execution;generation;chromosome;fitness 
7;55;77,72,83,69,21;0.7258169291338582
7;56;77,72,83,69,21;0.7258169291338582
7;57;77,72,83,69,21;0.7258169291338582
7;58;77,72,83,69,21;0.7258169291338582
7;59;77,72,83,69,21;0.7258169291338582
7;60;77,72,83,69,21;0.7258169291338582
7;61;77,72,83,69,21;0.7258169291338582
7;62;77,72,83,69,21;0.7258169291338582
7;63;77,72,83,69,21;0.7258169291338582
7;64;77,72,83,69,21;0.7258169291338582
7;65;77,72,83,69,21;0.7258169291338582
7;66;77,72,83,69,21;0.7258169291338582
7;67;77,72,83,69,21;0.7258169291338582
7;68;77,72,83,69,21;0.7258169291338582
7;69;77,72,83,69,21;0.7258169291338582
7;70;77,72,83,69,21;0.7258169291338582
7;71;77,72,83,69,21;0.7258169291338582
7;72;77,72,83,69,21;0.7258169291338582
7;73;77,72,83,69,21;0.7258169291338582
7;74;77,72,83,69,21;0.7258169291338582
7;75;77,72,83,69,21;0.7258169291338582
7;76;77,72,83,69,21;0.7258169291338582
7;77;77,72,83,69,21;0.7258169291338582
7;78;91,72,83,69,21;0.7582086614173227
7;79;91,72,83,69,21;0.7582086614173227
7;80;144,72,83,69,21;0.8305733267716534
7;81;144,72,83,69,21;0.8305733267716534
7;82;144,72,83,69,21;0.8305733267716534
7;83;144,72,83,69,21;0.8305733267716534
7;84;144,72,83,69,21;0.8305733267716534
7;85;144,72,83,69,21;0.8305733267716534
7;86;144,72,83,69,21;0.8305733267716534
7;87;144,72,83,69,21;0.8305733267716534
7;88;144,72,83,69,21;0.8305733267716534
7;89;144,72,83,69,21;0.8305733267716534
7;90;144,72,83,69,21;0.8305733267716534
7;91;144,72,83,69,21;0.8305733267716534
7;92;144,72,83,69,21;0.8305733267716534
7;93;144,72,83,69,21;0.8305733267716534
7;94;144,72,83,69,21;0.8305733267716534
7;95;144,72,83,69,21;0.8305733267716534
7;96;144,72,83,69,21;0.8305733267716534
7;97;144,72,83,69,21;0.8305733267716534
7;98;144,72,83,69,21;0.8305733267716534
7;99;144,72,83,69,21;0.8305733267716534
7;100;144,72,83,69,21;0.8305733267716534
execution;generation;chromosome;fitness 
8;1;37,24,106,113,40;0
8;2;37,24,106,113,40;0
8;3;37,24,106,113,40;0
8;4;37,24,106,113,40;0
8;5;37,24,106,113,40;0
8;6;37,24,106,113,40;0
8;7;37,24,106,113,40;0
8;8;37,24,106,113,40;0
8;9;37,24,106,113,40;0
8;10;37,24,106,113,40;0
8;11;37,24,106,113,40;0
8;12;37,24,106,113,40;0
8;13;37,48,106,113,40;0.6573745078740159
8;14;37,48,106,113,40;0.6573745078740159
8;15;37,48,106,113,40;0.6573745078740159
8;16;37,48,106,113,40;0.6573745078740159
8;17;37,48,106,113,144;0.7374803149606299
8;18;37,48,106,113,144;0.7374803149606299
8;19;37,48,106,113,144;0.7374803149606299
8;20;37,48,106,113,144;0.7374803149606299
8;21;37,48,106,113,144;0.7374803149606299
8;22;37,48,106,113,144;0.7374803149606299
8;23;37,48,106,113,144;0.7374803149606299
8;24;37,48,106,113,144;0.7374803149606299
8;25;37,48,106,113,144;0.7374803149606299
8;26;37,48,106,113,144;0.7374803149606299
8;27;37,48,106,113,144;0.7374803149606299
8;28;37,48,106,10,144;0.7964739173228347
8;29;37,48,106,10,144;0.7964739173228347
8;30;37,48,106,10,144;0.7964739173228347
8;31;37,48,106,10,144;0.7964739173228347
8;32;37,48,106,10,144;0.7964739173228347
8;33;37,48,106,10,144;0.7964739173228347
8;34;37,48,106,10,144;0.7964739173228347
8;35;37,48,106,10,144;0.7964739173228347
8;36;37,48,106,10,144;0.7964739173228347
8;37;37,48,106,136,144;0.8031594488188977
8;38;37,48,106,136,144;0.8031594488188977
8;39;37,119,106,136,144;0.8545718503937008
8;40;37,119,106,136,144;0.8545718503937008
8;41;37,119,106,126,144;0.8592568897637796
8;42;37,119,106,126,144;0.8592568897637796
8;43;37,119,106,126,144;0.8592568897637796
8;44;37,119,106,126,144;0.8592568897637796
8;45;37,119,106,109,144;0.8592913385826771
8;46;37,119,106,109,144;0.8592913385826771
8;47;37,119,106,109,144;0.8592913385826771
8;48;37,119,106,109,144;0.8592913385826771
8;49;37,119,106,109,144;0.8592913385826771
8;50;37,119,106,109,144;0.8592913385826771
8;51;37,119,106,109,144;0.8592913385826771
8;52;37,119,106,109,144;0.8592913385826771
8;53;37,119,106,109,144;0.8592913385826771
8;54;37,119,106,109,144;0.8592913385826771
8;55;37,119,106,109,144;0.8592913385826771
8;56;37,119,106,109,144;0.8592913385826771
8;57;37,119,106,109,144;0.8592913385826771
8;58;37,119,106,109,144;0.8592913385826771
8;59;37,119,106,109,144;0.8592913385826771
8;60;37,119,106,109,144;0.8592913385826771
8;61;37,119,106,109,144;0.8592913385826771
8;62;37,119,106,109,144;0.8592913385826771
8;63;37,119,106,109,144;0.8592913385826771
8;64;37,119,106,109,144;0.8592913385826771
8;65;37,119,106,109,144;0.8592913385826771
8;66;37,119,106,109,144;0.8592913385826771
8;67;37,119,106,109,144;0.8592913385826771
8;68;37,119,106,109,144;0.8592913385826771
8;69;37,119,106,109,144;0.8592913385826771
8;70;37,119,106,109,144;0.8592913385826771
8;71;37,119,106,109,144;0.8592913385826771
8;72;37,119,106,109,144;0.8592913385826771
8;73;37,119,106,109,144;0.8592913385826771
8;74;37,119,106,109,144;0.8592913385826771
8;75;37,119,106,109,144;0.8592913385826771
8;76;37,119,106,109,144;0.8592913385826771
8;77;37,119,106,109,144;0.8592913385826771
8;78;37,119,106,109,144;0.8592913385826771
8;79;37,119,106,109,144;0.8592913385826771
8;80;37,119,106,109,144;0.8592913385826771
8;81;37,119,106,109,144;0.8592913385826771
8;82;37,119,106,109,144;0.8592913385826771
8;83;37,119,106,109,144;0.8592913385826771
8;84;37,119,106,109,144;0.8592913385826771
8;85;37,119,106,109,144;0.8592913385826771
8;86;37,119,106,109,144;0.8592913385826771
8;87;37,119,106,109,144;0.8592913385826771
8;88;37,119,106,109,144;0.8592913385826771
8;89;37,119,106,109,144;0.8592913385826771
8;90;37,119,106,109,144;0.8592913385826771
8;91;37,119,106,109,144;0.8592913385826771
8;92;37,119,106,109,144;0.8592913385826771
8;93;37,119,106,109,144;0.8592913385826771
8;94;37,119,106,109,144;0.8592913385826771
8;95;37,119,106,109,144;0.8592913385826771
8;96;37,119,106,109,144;0.8592913385826771
8;97;37,119,106,109,144;0.8592913385826771
8;98;37,119,106,109,144;0.8592913385826771
8;99;37,119,106,109,144;0.8592913385826771
8;100;37,119,106,109,144;0.8592913385826771
execution;generation;chromosome;fitness 
9;1;132,22,110,31,119;0
9;2;132,22,110,31,119;0
9;3;132,22,110,31,119;0
9;4;132,22,110,99,119;0.7226279527559055
9;5;132,22,110,99,119;0.7226279527559055
9;6;132,22,110,99,119;0.7226279527559055
9;7;132,22,110,99,119;0.7226279527559055
9;8;132,22,110,99,119;0.7226279527559055
9;9;132,22,110,99,119;0.7226279527559055
9;10;132,22,110,99,119;0.7226279527559055
9;11;132,22,110,99,119;0.7226279527559055
9;12;132,22,110,99,119;0.7226279527559055
9;13;132,22,110,99,119;0.7226279527559055
9;14;132,22,110,99,119;0.7226279527559055
9;15;132,22,110,99,119;0.7226279527559055
9;16;132,22,110,99,119;0.7226279527559055
9;17;132,22,110,99,119;0.7226279527559055
9;18;132,22,110,99,119;0.7226279527559055
9;19;132,22,110,99,119;0.7226279527559055
9;20;132,22,110,99,119;0.7226279527559055
9;21;132,22,110,99,119;0.7226279527559055
9;22;132,22,110,99,119;0.7226279527559055
9;23;132,22,110,99,119;0.7226279527559055
9;24;132,22,110,99,119;0.7226279527559055
9;25;132,8,110,99,119;0.7362992125984251
9;26;132,8,110,81,119;0.7501181102362205
9;27;132,8,110,81,119;0.7501181102362205
9;28;132,8,110,81,119;0.7501181102362205
9;29;132,65,110,81,119;0.7955782480314961
9;30;132,65,110,81,119;0.7955782480314961
9;31;132,65,110,81,119;0.7955782480314961
9;32;132,65,110,81,119;0.7955782480314961
9;33;132,65,110,81,119;0.7955782480314961
9;34;132,65,110,81,119;0.7955782480314961
9;35;132,65,110,81,119;0.7955782480314961
9;36;132,65,110,81,119;0.7955782480314961
9;37;132,65,110,81,119;0.7955782480314961
9;38;132,65,110,81,119;0.7955782480314961
9;39;132,65,110,81,119;0.7955782480314961
9;40;132,65,110,81,119;0.7955782480314961
9;41;132,65,110,81,119;0.7955782480314961
9;42;132,65,110,81,119;0.7955782480314961
9;43;132,65,110,81,119;0.7955782480314961
9;44;132,65,110,81,119;0.7955782480314961
9;45;132,65,110,81,119;0.7955782480314961
9;46;132,65,110,81,119;0.7955782480314961
9;47;132,65,110,81,119;0.7955782480314961
9;48;132,65,110,81,119;0.7955782480314961
9;49;132,65,110,81,119;0.7955782480314961
9;50;132,65,110,81,119;0.7955782480314961
9;51;132,65,110,81,119;0.7955782480314961
9;52;132,65,110,81,119;0.7955782480314961
9;53;132,65,110,81,119;0.7955782480314961
9;54;132,65,110,81,119;0.7955782480314961
9;55;132,65,110,81,119;0.7955782480314961
9;56;132,65,110,81,119;0.7955782480314961
9;57;132,65,110,81,119;0.7955782480314961
9;58;132,65,110,81,119;0.7955782480314961
9;59;132,65,42,81,119;0.8629429133858267
9;60;132,65,42,81,119;0.8629429133858267
9;61;132,65,42,81,119;0.8629429133858267
9;62;132,65,42,81,119;0.8629429133858267
9;63;132,65,42,133,119;0.8645964566929132
9;64;132,65,42,133,119;0.8645964566929132
9;65;132,65,42,133,119;0.8645964566929132
9;66;132,65,42,133,119;0.8645964566929132
9;67;132,65,42,133,119;0.8645964566929132
9;68;132,65,42,133,119;0.8645964566929132
9;69;132,65,42,133,119;0.8645964566929132
9;70;132,65,42,133,119;0.8645964566929132
9;71;132,65,42,133,119;0.8645964566929132
9;72;132,65,42,133,119;0.8645964566929132
9;73;132,65,42,133,119;0.8645964566929132
9;74;132,65,42,133,119;0.8645964566929132
9;75;132,65,42,133,119;0.8645964566929132
9;76;132,65,42,133,119;0.8645964566929132
9;77;132,65,42,133,119;0.8645964566929132
9;78;132,65,42,133,119;0.8645964566929132
9;79;132,65,42,133,119;0.8645964566929132
9;80;132,65,42,133,119;0.8645964566929132
9;81;132,65,42,133,119;0.8645964566929132
9;82;132,65,42,133,119;0.8645964566929132
9;83;132,65,42,133,119;0.8645964566929132
9;84;132,65,42,133,119;0.8645964566929132
9;85;132,65,42,133,119;0.8645964566929132
9;86;132,65,42,133,119;0.8645964566929132
9;87;132,65,42,133,119;0.8645964566929132
9;88;132,65,42,133,119;0.8645964566929132
9;89;132,65,42,133,119;0.8645964566929132
9;90;132,60,42,133,119;0.8655610236220472
9;91;132,60,42,133,119;0.8655610236220472
9;92;143,60,42,133,119;0.8680413385826772
9;93;143,60,42,133,119;0.8680413385826772
9;94;143,60,42,133,119;0.8680413385826772
9;95;143,60,42,133,119;0.8680413385826772
9;96;143,60,42,133,119;0.8680413385826772
9;97;143,60,42,133,119;0.8680413385826772
9;98;143,60,42,133,119;0.8680413385826772
9;99;143,60,42,133,119;0.8680413385826772
9;100;143,60,42,133,119;0.8680413385826772
execution;generation;chromosome;fitness 
10;1;110,98,79,34,141;0
10;2;110,98,79,34,141;0
10;3;110,98,79,34,141;0
10;4;110,98,79,34,141;0
10;5;110,98,79,34,141;0
10;6;110,98,79,34,141;0
10;7;110,98,79,34,141;0
10;8;110,98,79,34,141;0
10;9;110,98,79,34,141;0
10;10;110,98,79,34,141;0
10;11;110,98,79,34,141;0
10;12;110,98,79,34,141;0
10;13;110,98,79,34,141;0
10;14;110,98,79,34,141;0
10;15;110,98,79,34,141;0
10;16;110,98,79,34,141;0
10;17;110,98,79,34,141;0
10;18;110,98,79,34,141;0
10;19;110,98,79,34,141;0
10;20;110,98,79,34,141;0
10;21;110,98,79,34,141;0
10;22;110,98,79,34,141;0
10;23;110,98,79,34,141;0
10;24;110,98,79,34,141;0
10;25;110,98,79,34,141;0
10;26;110,98,79,34,141;0
10;27;110,98,79,34,141;0
10;28;110,98,79,34,141;0
10;29;110,98,79,34,141;0
10;30;110,98,79,34,141;0
10;31;110,98,79,34,141;0
10;32;110,98,79,34,141;0
10;33;110,98,79,34,141;0
10;34;110,98,79,34,141;0
10;35;110,98,79,34,141;0
10;36;110,98,79,34,141;0
10;37;110,98,79,34,141;0
10;38;110,98,79,34,141;0
10;39;110,98,79,34,141;0
10;40;110,98,79,34,141;0
10;41;110,98,79,34,141;0
10;42;110,98,79,34,141;0
10;43;110,98,79,34,141;0
10;44;110,98,79,34,141;0
10;45;110,98,79,34,141;0
10;46;110,98,79,34,141;0
10;47;110,98,79,34,141;0
10;48;110,98,79,34,141;0
10;49;110,98,79,34,141;0
10;50;110,98,79,34,141;0
10;51;110,98,79,34,141;0
10;52;110,98,79,34,141;0
10;53;110,98,79,34,141;0
10;54;110,98,79,34,141;0
10;55;110,98,79,34,141;0
10;56;110,98,79,34,141;0
10;57;110,98,79,34,141;0
10;58;110,98,79,34,141;0
10;59;110,98,79,34,141;0
10;60;110,98,79,34,141;0
10;61;110,98,79,34,141;0
10;62;110,98,79,34,141;0
10;63;110,98,79,34,141;0
10;64;110,98,79,34,141;0
10;65;38,98,79,34,141;0.7693996062992124
10;66;38,98,79,34,141;0.7693996062992124
10;67;38,98,79,34,141;0.7693996062992124
10;68;38,98,79,34,141;0.7693996062992124
10;69;38,98,79,34,141;0.7693996062992124
10;70;38,98,79,34,141;0.7693996062992124
10;71;38,98,79,34,141;0.7693996062992124
10;72;38,98,79,34,24;0.8283981299212598
10;73;38,98,79,34,24;0.8283981299212598
10;74;38,98,79,34,24;0.8283981299212598
10;75;38,98,79,143,24;0.8921210629921258
10;76;38,98,79,143,24;0.8921210629921258
10;77;38,98,79,143,24;0.8921210629921258
10;78;38,98,79,143,24;0.8921210629921258
10;79;38,98,79,143,24;0.8921210629921258
10;80;38,98,79,143,24;0.8921210629921258
10;81;38,98,79,143,24;0.8921210629921258
10;82;38,98,79,143,24;0.8921210629921258
10;83;38,98,79,143,24;0.8921210629921258
10;84;38,98,79,143,24;0.8921210629921258
10;85;38,98,79,143,24;0.8921210629921258
10;86;38,98,79,143,24;0.8921210629921258
10;87;38,98,79,143,24;0.8921210629921258
10;88;38,98,79,143,24;0.8921210629921258
10;89;38,98,79,143,24;0.8921210629921258
10;90;38,98,79,143,24;0.8921210629921258
10;91;38,98,79,143,24;0.8921210629921258
10;92;38,98,79,143,24;0.8921210629921258
10;93;38,98,42,143,24;0.9662155511811023
10;94;38,98,42,143,24;0.9662155511811023
10;95;38,98,42,143,24;0.9662155511811023
10;96;38,98,42,143,24;0.9662155511811023
10;97;38,98,42,143,24;0.9662155511811023
10;98;38,98,42,143,24;0.9662155511811023
10;99;38,98,42,143,24;0.9662155511811023
10;100;38,98,42,143,24;0.9662155511811023
