execution;generation;chromosome;fitness 
2;545;38,63,109,51,114;0.9112401574803148
2;546;38,63,109,51,114;0.9112401574803148
2;547;38,63,109,51,114;0.9112401574803148
2;548;38,63,109,51,114;0.9112401574803148
2;549;38,63,109,51,114;0.9112401574803148
2;550;38,63,109,51,114;0.9112401574803148
2;551;38,63,109,51,114;0.9112401574803148
2;552;38,63,109,51,114;0.9112401574803148
2;553;38,63,109,51,114;0.9112401574803148
2;554;38,63,109,51,114;0.9112401574803148
2;555;38,63,109,51,114;0.9112401574803148
2;556;38,63,109,51,114;0.9112401574803148
2;557;38,63,109,51,114;0.9112401574803148
2;558;38,63,109,51,114;0.9112401574803148
2;559;38,63,109,51,114;0.9112401574803148
2;560;38,63,109,51,114;0.9112401574803148
2;561;38,63,109,51,114;0.9112401574803148
2;562;38,63,109,51,114;0.9112401574803148
2;563;38,63,109,51,114;0.9112401574803148
2;564;38,63,109,51,114;0.9112401574803148
2;565;38,63,109,51,114;0.9112401574803148
2;566;38,63,109,51,114;0.9112401574803148
2;567;38,63,109,51,114;0.9112401574803148
2;568;38,63,109,51,114;0.9112401574803148
2;569;38,63,109,51,114;0.9112401574803148
2;570;38,63,109,51,114;0.9112401574803148
2;571;38,63,109,51,114;0.9112401574803148
2;572;38,63,109,51,114;0.9112401574803148
2;573;38,63,109,51,114;0.9112401574803148
2;574;38,63,109,51,114;0.9112401574803148
2;575;38,63,109,51,114;0.9112401574803148
2;576;38,63,109,51,114;0.9112401574803148
2;577;38,63,109,51,114;0.9112401574803148
2;578;38,63,109,51,114;0.9112401574803148
2;579;38,63,109,51,114;0.9112401574803148
2;580;38,63,109,51,114;0.9112401574803148
2;581;38,63,109,51,114;0.9112401574803148
2;582;38,63,109,51,114;0.9112401574803148
2;583;38,63,109,51,114;0.9112401574803148
2;584;38,63,109,51,114;0.9112401574803148
2;585;38,63,109,51,114;0.9112401574803148
2;586;38,63,109,51,114;0.9112401574803148
2;587;38,63,109,51,114;0.9112401574803148
2;588;38,63,109,51,114;0.9112401574803148
2;589;38,63,109,51,114;0.9112401574803148
2;590;38,63,109,51,114;0.9112401574803148
2;591;38,63,109,51,114;0.9112401574803148
2;592;38,63,109,51,114;0.9112401574803148
2;593;38,63,109,51,114;0.9112401574803148
2;594;38,63,109,51,114;0.9112401574803148
2;595;38,63,109,51,114;0.9112401574803148
2;596;38,63,109,51,114;0.9112401574803148
2;597;38,63,109,51,114;0.9112401574803148
2;598;38,63,109,51,114;0.9112401574803148
2;599;38,63,109,51,114;0.9112401574803148
2;600;38,63,109,51,114;0.9112401574803148
2;601;38,63,109,51,114;0.9112401574803148
2;602;38,63,109,51,114;0.9112401574803148
2;603;38,63,109,51,114;0.9112401574803148
2;604;38,63,109,51,114;0.9112401574803148
2;605;38,63,109,51,114;0.9112401574803148
2;606;38,63,109,51,114;0.9112401574803148
2;607;38,63,109,51,114;0.9112401574803148
2;608;38,63,109,51,114;0.9112401574803148
2;609;38,63,109,51,114;0.9112401574803148
2;610;38,63,109,51,114;0.9112401574803148
2;611;38,63,109,51,114;0.9112401574803148
2;612;38,63,109,51,114;0.9112401574803148
2;613;38,63,109,51,114;0.9112401574803148
2;614;38,63,109,51,114;0.9112401574803148
2;615;38,63,109,51,114;0.9112401574803148
2;616;38,63,109,51,114;0.9112401574803148
2;617;38,63,109,51,114;0.9112401574803148
2;618;38,63,109,51,114;0.9112401574803148
2;619;38,63,109,51,114;0.9112401574803148
2;620;38,63,109,51,114;0.9112401574803148
2;621;38,63,109,51,114;0.9112401574803148
2;622;38,63,109,51,114;0.9112401574803148
2;623;38,63,109,51,114;0.9112401574803148
2;624;38,63,109,51,114;0.9112401574803148
2;625;38,63,109,51,114;0.9112401574803148
2;626;38,63,109,51,114;0.9112401574803148
2;627;38,63,109,51,114;0.9112401574803148
2;628;38,63,109,51,114;0.9112401574803148
2;629;38,63,109,51,114;0.9112401574803148
2;630;38,63,109,51,114;0.9112401574803148
2;631;38,63,109,51,114;0.9112401574803148
2;632;38,63,109,51,114;0.9112401574803148
2;633;38,63,109,51,114;0.9112401574803148
2;634;38,63,109,51,114;0.9112401574803148
2;635;38,63,109,51,114;0.9112401574803148
2;636;38,63,109,51,114;0.9112401574803148
2;637;38,63,109,51,114;0.9112401574803148
2;638;38,63,109,51,114;0.9112401574803148
2;639;38,63,109,51,114;0.9112401574803148
2;640;38,63,109,51,114;0.9112401574803148
2;641;38,63,109,51,114;0.9112401574803148
2;642;38,63,109,51,114;0.9112401574803148
2;643;38,63,109,51,114;0.9112401574803148
2;644;38,63,109,51,114;0.9112401574803148
2;645;38,63,109,51,114;0.9112401574803148
2;646;38,63,109,51,114;0.9112401574803148
2;647;38,63,109,51,114;0.9112401574803148
2;648;38,63,109,51,114;0.9112401574803148
2;649;38,63,109,51,114;0.9112401574803148
2;650;38,63,109,51,114;0.9112401574803148
2;651;38,63,109,51,114;0.9112401574803148
2;652;38,63,109,51,114;0.9112401574803148
2;653;38,63,109,51,114;0.9112401574803148
2;654;38,63,109,51,114;0.9112401574803148
2;655;38,63,109,51,114;0.9112401574803148
2;656;38,63,109,51,114;0.9112401574803148
2;657;38,63,109,51,114;0.9112401574803148
2;658;38,63,109,51,114;0.9112401574803148
2;659;38,63,109,51,114;0.9112401574803148
2;660;38,63,109,51,114;0.9112401574803148
2;661;38,63,109,51,114;0.9112401574803148
2;662;38,63,109,51,114;0.9112401574803148
2;663;38,63,109,51,114;0.9112401574803148
2;664;38,63,109,51,114;0.9112401574803148
2;665;38,63,109,51,114;0.9112401574803148
2;666;38,63,109,51,114;0.9112401574803148
2;667;38,63,109,51,114;0.9112401574803148
2;668;38,63,109,51,114;0.9112401574803148
2;669;38,63,109,51,114;0.9112401574803148
2;670;38,63,109,51,114;0.9112401574803148
2;671;38,63,109,51,114;0.9112401574803148
2;672;38,63,109,51,114;0.9112401574803148
2;673;38,63,109,51,114;0.9112401574803148
2;674;38,63,109,51,114;0.9112401574803148
2;675;38,63,109,51,114;0.9112401574803148
2;676;38,63,109,51,114;0.9112401574803148
2;677;38,63,109,51,114;0.9112401574803148
2;678;38,63,109,51,114;0.9112401574803148
2;679;38,63,109,51,114;0.9112401574803148
2;680;38,63,109,51,114;0.9112401574803148
2;681;38,63,109,51,114;0.9112401574803148
2;682;38,63,109,51,114;0.9112401574803148
2;683;38,63,109,51,114;0.9112401574803148
2;684;38,63,109,51,114;0.9112401574803148
2;685;38,63,109,51,114;0.9112401574803148
2;686;38,63,109,51,114;0.9112401574803148
2;687;38,63,109,51,114;0.9112401574803148
2;688;38,63,109,51,114;0.9112401574803148
2;689;38,63,109,51,114;0.9112401574803148
2;690;38,63,109,51,114;0.9112401574803148
2;691;38,63,109,51,114;0.9112401574803148
2;692;38,63,109,51,114;0.9112401574803148
2;693;38,63,109,51,114;0.9112401574803148
2;694;38,63,109,51,114;0.9112401574803148
2;695;38,63,109,51,114;0.9112401574803148
2;696;38,63,109,51,114;0.9112401574803148
2;697;38,63,109,51,114;0.9112401574803148
2;698;38,63,109,51,114;0.9112401574803148
2;699;38,63,109,51,114;0.9112401574803148
2;700;38,63,109,51,114;0.9112401574803148
2;701;38,63,109,51,114;0.9112401574803148
2;702;38,63,109,51,114;0.9112401574803148
2;703;38,63,109,51,114;0.9112401574803148
2;704;38,63,109,51,114;0.9112401574803148
2;705;38,63,109,51,114;0.9112401574803148
2;706;38,63,109,51,114;0.9112401574803148
2;707;38,63,109,51,114;0.9112401574803148
2;708;38,63,109,51,114;0.9112401574803148
2;709;38,63,109,51,114;0.9112401574803148
2;710;38,63,109,51,114;0.9112401574803148
2;711;38,63,109,51,114;0.9112401574803148
2;712;38,63,109,51,114;0.9112401574803148
2;713;38,63,109,51,114;0.9112401574803148
2;714;38,63,109,51,114;0.9112401574803148
2;715;38,63,109,51,114;0.9112401574803148
2;716;38,63,109,51,114;0.9112401574803148
2;717;38,63,109,51,114;0.9112401574803148
2;718;38,63,109,51,114;0.9112401574803148
2;719;38,63,109,51,114;0.9112401574803148
2;720;38,63,109,51,114;0.9112401574803148
2;721;38,63,109,51,114;0.9112401574803148
2;722;38,63,109,51,114;0.9112401574803148
2;723;38,63,109,51,114;0.9112401574803148
2;724;38,63,109,51,114;0.9112401574803148
2;725;38,63,109,51,114;0.9112401574803148
2;726;38,63,109,51,114;0.9112401574803148
2;727;38,63,109,51,114;0.9112401574803148
2;728;38,63,109,51,114;0.9112401574803148
2;729;38,63,109,51,114;0.9112401574803148
2;730;38,63,109,51,114;0.9112401574803148
2;731;38,63,109,51,114;0.9112401574803148
2;732;38,63,109,51,114;0.9112401574803148
2;733;38,63,109,51,114;0.9112401574803148
2;734;38,63,109,51,114;0.9112401574803148
2;735;38,63,109,51,114;0.9112401574803148
2;736;38,63,109,51,114;0.9112401574803148
2;737;38,63,109,51,114;0.9112401574803148
2;738;38,63,109,51,114;0.9112401574803148
2;739;38,63,109,51,114;0.9112401574803148
2;740;38,63,109,51,114;0.9112401574803148
2;741;38,63,109,51,114;0.9112401574803148
2;742;38,63,109,51,114;0.9112401574803148
2;743;38,63,109,51,114;0.9112401574803148
2;744;38,63,109,51,114;0.9112401574803148
2;745;38,63,109,51,114;0.9112401574803148
2;746;38,63,109,51,114;0.9112401574803148
2;747;38,63,109,51,114;0.9112401574803148
2;748;38,63,109,51,114;0.9112401574803148
2;749;38,63,109,51,114;0.9112401574803148
2;750;38,63,109,51,114;0.9112401574803148
2;751;38,63,109,51,114;0.9112401574803148
2;752;38,63,109,51,114;0.9112401574803148
2;753;38,63,109,51,114;0.9112401574803148
2;754;38,63,109,51,114;0.9112401574803148
2;755;38,63,109,51,114;0.9112401574803148
2;756;38,63,109,51,114;0.9112401574803148
2;757;38,63,109,51,114;0.9112401574803148
2;758;38,63,109,51,114;0.9112401574803148
2;759;38,63,109,51,114;0.9112401574803148
2;760;38,63,109,51,114;0.9112401574803148
2;761;38,63,109,51,114;0.9112401574803148
2;762;38,63,109,51,114;0.9112401574803148
2;763;38,63,109,51,114;0.9112401574803148
2;764;38,63,109,51,114;0.9112401574803148
2;765;38,63,109,51,114;0.9112401574803148
2;766;38,63,109,51,114;0.9112401574803148
2;767;38,63,109,51,114;0.9112401574803148
2;768;38,63,109,51,114;0.9112401574803148
2;769;38,63,109,51,114;0.9112401574803148
2;770;38,63,109,51,114;0.9112401574803148
2;771;38,63,109,51,114;0.9112401574803148
2;772;38,63,109,51,114;0.9112401574803148
2;773;38,63,109,51,114;0.9112401574803148
2;774;38,63,109,51,114;0.9112401574803148
2;775;38,63,109,51,114;0.9112401574803148
2;776;38,63,109,51,114;0.9112401574803148
2;777;38,63,109,51,114;0.9112401574803148
2;778;38,63,109,51,114;0.9112401574803148
2;779;38,63,109,51,114;0.9112401574803148
2;780;38,63,109,51,114;0.9112401574803148
2;781;38,63,109,51,114;0.9112401574803148
2;782;38,63,109,51,114;0.9112401574803148
2;783;38,63,109,51,114;0.9112401574803148
2;784;38,63,109,51,114;0.9112401574803148
2;785;38,63,109,51,114;0.9112401574803148
2;786;38,63,109,51,114;0.9112401574803148
2;787;38,63,109,51,114;0.9112401574803148
2;788;38,63,109,51,114;0.9112401574803148
2;789;38,63,109,51,114;0.9112401574803148
2;790;38,63,109,51,114;0.9112401574803148
2;791;38,63,109,51,114;0.9112401574803148
2;792;38,63,109,51,114;0.9112401574803148
2;793;38,63,109,51,114;0.9112401574803148
2;794;38,63,109,51,114;0.9112401574803148
2;795;38,63,109,51,114;0.9112401574803148
2;796;38,63,109,51,114;0.9112401574803148
2;797;38,63,109,51,114;0.9112401574803148
2;798;38,63,109,51,114;0.9112401574803148
2;799;38,63,109,51,114;0.9112401574803148
2;800;38,63,109,51,114;0.9112401574803148
2;801;38,63,109,51,114;0.9112401574803148
2;802;38,63,109,51,114;0.9112401574803148
2;803;38,63,109,51,114;0.9112401574803148
2;804;38,63,109,51,114;0.9112401574803148
2;805;38,63,109,51,114;0.9112401574803148
2;806;38,63,109,51,114;0.9112401574803148
2;807;38,63,109,51,114;0.9112401574803148
2;808;38,63,109,51,114;0.9112401574803148
2;809;38,63,109,51,114;0.9112401574803148
2;810;38,63,141,51,114;0.911619094488189
2;811;38,63,141,51,114;0.911619094488189
2;812;38,63,141,51,114;0.911619094488189
2;813;38,63,141,51,114;0.911619094488189
2;814;38,63,141,51,114;0.911619094488189
2;815;38,63,141,51,114;0.911619094488189
2;816;38,63,141,51,114;0.911619094488189
2;817;38,63,141,51,114;0.911619094488189
2;818;38,63,141,51,114;0.911619094488189
2;819;38,63,141,51,114;0.911619094488189
2;820;38,63,141,51,114;0.911619094488189
2;821;38,63,141,51,114;0.911619094488189
2;822;38,63,141,51,114;0.911619094488189
2;823;38,63,141,51,114;0.911619094488189
2;824;38,63,141,51,114;0.911619094488189
2;825;38,63,141,51,114;0.911619094488189
2;826;38,63,141,51,114;0.911619094488189
2;827;38,63,141,51,114;0.911619094488189
2;828;38,63,141,51,114;0.911619094488189
2;829;38,63,141,51,114;0.911619094488189
2;830;38,63,141,51,114;0.911619094488189
2;831;38,63,141,51,114;0.911619094488189
2;832;38,63,141,51,114;0.911619094488189
2;833;38,63,141,51,114;0.911619094488189
2;834;38,63,141,51,114;0.911619094488189
2;835;38,63,141,51,114;0.911619094488189
2;836;38,63,141,51,114;0.911619094488189
2;837;38,63,141,51,114;0.911619094488189
2;838;38,63,141,51,114;0.911619094488189
2;839;38,63,141,51,114;0.911619094488189
2;840;38,63,141,51,114;0.911619094488189
2;841;38,63,141,51,114;0.911619094488189
2;842;38,63,141,51,114;0.911619094488189
2;843;38,63,141,51,114;0.911619094488189
2;844;38,63,141,51,114;0.911619094488189
2;845;38,63,141,51,114;0.911619094488189
2;846;38,63,141,51,114;0.911619094488189
2;847;38,63,141,51,114;0.911619094488189
2;848;38,63,141,51,114;0.911619094488189
2;849;38,63,141,51,114;0.911619094488189
2;850;38,63,141,51,114;0.911619094488189
2;851;38,63,141,51,114;0.911619094488189
2;852;38,63,141,51,114;0.911619094488189
2;853;38,63,141,51,114;0.911619094488189
2;854;38,63,141,51,114;0.911619094488189
2;855;38,63,141,51,114;0.911619094488189
2;856;38,63,141,51,114;0.911619094488189
2;857;38,63,141,51,114;0.911619094488189
2;858;38,63,141,51,114;0.911619094488189
2;859;38,63,141,51,114;0.911619094488189
2;860;38,63,141,51,114;0.911619094488189
2;861;38,63,141,51,114;0.911619094488189
2;862;38,63,141,51,114;0.911619094488189
2;863;38,63,141,51,114;0.911619094488189
2;864;38,63,141,51,114;0.911619094488189
2;865;38,63,141,51,114;0.911619094488189
2;866;38,63,141,51,114;0.911619094488189
2;867;38,63,141,51,114;0.911619094488189
2;868;38,63,141,51,114;0.911619094488189
2;869;38,63,141,51,114;0.911619094488189
2;870;38,63,141,51,114;0.911619094488189
2;871;38,63,141,51,114;0.911619094488189
2;872;38,63,141,51,114;0.911619094488189
2;873;38,63,141,51,114;0.911619094488189
2;874;38,63,141,51,114;0.911619094488189
2;875;38,63,141,51,114;0.911619094488189
2;876;38,63,141,51,114;0.911619094488189
2;877;38,63,141,51,114;0.911619094488189
2;878;38,63,141,51,114;0.911619094488189
2;879;38,63,141,51,114;0.911619094488189
2;880;38,63,141,51,114;0.911619094488189
2;881;38,63,141,51,114;0.911619094488189
2;882;38,63,141,51,114;0.911619094488189
2;883;38,63,141,51,114;0.911619094488189
2;884;38,63,141,51,114;0.911619094488189
2;885;38,63,141,51,114;0.911619094488189
2;886;38,63,141,51,114;0.911619094488189
2;887;38,63,141,51,114;0.911619094488189
2;888;38,63,141,51,114;0.911619094488189
2;889;38,63,141,51,114;0.911619094488189
2;890;38,63,141,51,114;0.911619094488189
2;891;38,63,141,51,114;0.911619094488189
2;892;38,63,141,51,114;0.911619094488189
2;893;38,63,141,51,114;0.911619094488189
2;894;38,63,141,51,114;0.911619094488189
2;895;38,63,141,51,114;0.911619094488189
2;896;38,63,141,51,114;0.911619094488189
2;897;38,63,141,51,114;0.911619094488189
2;898;38,63,141,51,114;0.911619094488189
2;899;38,63,141,51,114;0.911619094488189
2;900;38,63,141,51,114;0.911619094488189
2;901;38,63,141,51,114;0.911619094488189
2;902;38,63,141,51,114;0.911619094488189
2;903;38,63,141,51,114;0.911619094488189
2;904;38,63,141,51,114;0.911619094488189
2;905;38,63,141,51,114;0.911619094488189
2;906;38,63,141,51,114;0.911619094488189
2;907;38,63,141,51,114;0.911619094488189
2;908;38,63,141,51,114;0.911619094488189
2;909;38,63,141,51,114;0.911619094488189
2;910;38,63,141,51,114;0.911619094488189
2;911;38,63,141,51,114;0.911619094488189
2;912;38,63,141,51,114;0.911619094488189
2;913;38,63,141,51,114;0.911619094488189
2;914;38,63,141,51,114;0.911619094488189
2;915;38,63,141,51,114;0.911619094488189
2;916;38,63,141,51,114;0.911619094488189
2;917;38,63,141,51,114;0.911619094488189
2;918;38,63,141,51,114;0.911619094488189
2;919;38,63,141,51,114;0.911619094488189
2;920;38,63,141,51,114;0.911619094488189
2;921;38,63,141,51,114;0.911619094488189
2;922;38,63,141,51,114;0.911619094488189
2;923;38,63,141,51,114;0.911619094488189
2;924;38,63,141,51,114;0.911619094488189
2;925;38,63,141,51,114;0.911619094488189
2;926;38,63,141,51,114;0.911619094488189
2;927;38,63,141,51,114;0.911619094488189
2;928;38,63,141,51,114;0.911619094488189
2;929;38,63,141,51,114;0.911619094488189
2;930;38,63,141,51,114;0.911619094488189
2;931;38,63,141,51,114;0.911619094488189
2;932;38,63,141,51,114;0.911619094488189
2;933;38,63,141,51,114;0.911619094488189
2;934;38,63,141,51,114;0.911619094488189
2;935;38,63,141,51,114;0.911619094488189
2;936;38,63,141,51,114;0.911619094488189
2;937;38,63,141,51,114;0.911619094488189
2;938;38,63,141,51,114;0.911619094488189
2;939;38,63,141,51,114;0.911619094488189
2;940;38,63,141,51,114;0.911619094488189
2;941;38,63,141,51,114;0.911619094488189
2;942;38,63,141,51,114;0.911619094488189
2;943;38,63,141,51,114;0.911619094488189
2;944;38,63,141,51,114;0.911619094488189
2;945;38,63,141,51,114;0.911619094488189
2;946;38,63,141,51,114;0.911619094488189
2;947;38,63,141,51,114;0.911619094488189
2;948;38,63,141,51,114;0.911619094488189
2;949;38,63,141,51,114;0.911619094488189
2;950;38,63,141,51,114;0.911619094488189
2;951;38,63,141,51,114;0.911619094488189
2;952;38,63,141,51,114;0.911619094488189
2;953;38,63,141,51,114;0.911619094488189
2;954;38,63,141,51,114;0.911619094488189
2;955;38,63,141,51,114;0.911619094488189
2;956;38,63,141,51,114;0.911619094488189
2;957;38,63,141,51,114;0.911619094488189
2;958;38,63,141,51,114;0.911619094488189
2;959;38,63,141,51,114;0.911619094488189
2;960;38,63,141,51,114;0.911619094488189
2;961;38,63,141,51,114;0.911619094488189
2;962;38,63,141,51,114;0.911619094488189
2;963;38,63,141,51,114;0.911619094488189
2;964;38,63,141,51,114;0.911619094488189
2;965;38,63,141,51,114;0.911619094488189
2;966;38,63,141,51,114;0.911619094488189
2;967;38,63,141,51,114;0.911619094488189
2;968;38,63,141,51,114;0.911619094488189
2;969;38,63,141,51,114;0.911619094488189
2;970;38,63,141,51,114;0.911619094488189
2;971;38,63,141,51,114;0.911619094488189
2;972;38,63,141,51,114;0.911619094488189
2;973;38,63,141,51,114;0.911619094488189
2;974;38,63,141,51,114;0.911619094488189
2;975;38,63,141,51,114;0.911619094488189
2;976;38,63,141,51,114;0.911619094488189
2;977;38,63,141,51,114;0.911619094488189
2;978;38,63,141,51,114;0.911619094488189
2;979;38,63,141,51,114;0.911619094488189
2;980;38,63,141,51,114;0.911619094488189
2;981;38,63,141,51,114;0.911619094488189
2;982;38,63,141,51,114;0.911619094488189
2;983;38,63,141,51,114;0.911619094488189
2;984;38,63,141,51,114;0.911619094488189
2;985;38,63,141,51,114;0.911619094488189
2;986;38,63,141,51,114;0.911619094488189
2;987;38,63,141,51,114;0.911619094488189
2;988;38,63,141,51,114;0.911619094488189
2;989;38,63,141,51,114;0.911619094488189
2;990;38,63,141,51,114;0.911619094488189
2;991;38,63,141,51,114;0.911619094488189
2;992;38,63,141,51,114;0.911619094488189
2;993;38,63,141,51,114;0.911619094488189
2;994;38,63,141,51,114;0.911619094488189
2;995;38,63,141,51,114;0.911619094488189
2;996;38,63,141,51,114;0.911619094488189
2;997;38,63,141,51,114;0.911619094488189
2;998;38,63,141,51,114;0.911619094488189
2;999;38,63,141,51,114;0.911619094488189
2;1000;38,63,141,51,114;0.911619094488189
execution;generation;chromosome;fitness 
3;1;68,105,76,15,57;0
3;2;68,105,76,15,57;0
3;3;68,105,76,15,57;0
3;4;68,105,76,15,57;0
3;5;68,105,76,15,57;0
3;6;68,105,76,15,57;0
3;7;68,105,76,15,57;0
3;8;68,105,76,15,57;0
3;9;68,105,76,15,57;0
3;10;68,105,76,15,57;0
3;11;68,105,76,15,57;0
3;12;68,105,76,15,57;0
3;13;68,105,76,15,57;0
3;14;68,105,76,15,57;0
3;15;68,105,65,15,57;0.7300688976377953
3;16;68,105,65,15,57;0.7300688976377953
3;17;68,105,65,15,57;0.7300688976377953
3;18;68,105,65,15,57;0.7300688976377953
3;19;68,105,65,97,57;0.790907972440945
3;20;68,105,65,97,57;0.790907972440945
3;21;129,105,65,97,57;0.8029035433070867
3;22;129,105,65,97,57;0.8029035433070867
3;23;129,105,65,97,57;0.8029035433070867
3;24;129,105,65,97,57;0.8029035433070867
3;25;129,105,65,97,57;0.8029035433070867
3;26;129,105,65,97,57;0.8029035433070867
3;27;129,105,65,97,57;0.8029035433070867
3;28;129,105,65,97,57;0.8029035433070867
3;29;129,105,65,97,57;0.8029035433070867
3;30;129,105,65,97,57;0.8029035433070867
3;31;129,105,65,97,57;0.8029035433070867
3;32;129,105,65,97,57;0.8029035433070867
3;33;129,105,65,97,57;0.8029035433070867
3;34;129,105,65,97,57;0.8029035433070867
3;35;129,105,65,97,57;0.8029035433070867
3;36;129,105,65,97,57;0.8029035433070867
3;37;129,105,65,97,57;0.8029035433070867
3;38;129,105,65,97,57;0.8029035433070867
3;39;129,105,65,97,57;0.8029035433070867
3;40;129,105,65,97,43;0.8621161417322835
3;41;129,105,65,97,43;0.8621161417322835
3;42;129,105,65,97,43;0.8621161417322835
3;43;129,105,65,97,43;0.8621161417322835
3;44;129,105,65,97,43;0.8621161417322835
3;45;129,105,65,97,43;0.8621161417322835
3;46;129,105,65,97,43;0.8621161417322835
3;47;129,105,65,97,43;0.8621161417322835
3;48;129,105,65,97,43;0.8621161417322835
3;49;129,105,65,97,43;0.8621161417322835
3;50;129,105,65,97,43;0.8621161417322835
3;51;129,105,65,97,43;0.8621161417322835
3;52;129,105,65,97,43;0.8621161417322835
3;53;129,105,65,97,43;0.8621161417322835
3;54;129,105,65,97,43;0.8621161417322835
3;55;129,105,65,97,43;0.8621161417322835
3;56;129,105,65,97,43;0.8621161417322835
3;57;129,105,65,97,43;0.8621161417322835
3;58;129,105,65,97,43;0.8621161417322835
3;59;129,105,65,97,43;0.8621161417322835
3;60;129,105,65,97,43;0.8621161417322835
3;61;129,105,65,97,43;0.8621161417322835
3;62;129,37,65,97,43;0.8711072834645668
3;63;129,37,65,97,43;0.8711072834645668
3;64;129,37,65,97,43;0.8711072834645668
3;65;129,37,65,97,43;0.8711072834645668
3;66;129,37,65,97,43;0.8711072834645668
3;67;129,37,22,97,43;0.8735187007874016
3;68;129,37,22,97,43;0.8735187007874016
3;69;129,37,22,97,43;0.8735187007874016
3;70;129,37,22,97,43;0.8735187007874016
3;71;129,37,22,97,43;0.8735187007874016
3;72;129,37,22,97,43;0.8735187007874016
3;73;129,37,22,97,43;0.8735187007874016
3;74;129,37,22,97,43;0.8735187007874016
3;75;129,37,22,97,43;0.8735187007874016
3;76;129,37,22,97,43;0.8735187007874016
3;77;129,37,22,97,43;0.8735187007874016
3;78;129,37,22,97,43;0.8735187007874016
3;79;129,37,22,97,43;0.8735187007874016
3;80;129,37,22,97,43;0.8735187007874016
3;81;129,37,22,97,43;0.8735187007874016
3;82;129,37,22,97,43;0.8735187007874016
3;83;129,37,22,97,43;0.8735187007874016
3;84;129,37,22,97,43;0.8735187007874016
3;85;129,37,22,97,43;0.8735187007874016
3;86;129,37,22,97,43;0.8735187007874016
3;87;129,37,22,97,43;0.8735187007874016
3;88;129,37,22,97,43;0.8735187007874016
3;89;129,37,22,97,43;0.8735187007874016
3;90;129,37,22,97,43;0.8735187007874016
3;91;129,37,22,97,43;0.8735187007874016
3;92;129,37,22,97,43;0.8735187007874016
3;93;129,37,22,97,43;0.8735187007874016
3;94;129,37,22,97,43;0.8735187007874016
3;95;129,37,22,97,43;0.8735187007874016
3;96;129,37,22,97,43;0.8735187007874016
3;97;129,37,22,97,43;0.8735187007874016
3;98;129,37,22,97,43;0.8735187007874016
3;99;129,37,22,97,43;0.8735187007874016
3;100;129,37,22,97,43;0.8735187007874016
3;101;129,37,22,97,43;0.8735187007874016
3;102;129,37,22,97,43;0.8735187007874016
3;103;129,37,22,97,43;0.8735187007874016
3;104;129,37,22,97,43;0.8735187007874016
3;105;129,37,22,97,43;0.8735187007874016
3;106;129,37,22,97,43;0.8735187007874016
3;107;129,37,22,97,43;0.8735187007874016
3;108;129,37,22,97,43;0.8735187007874016
3;109;129,37,22,97,43;0.8735187007874016
3;110;129,37,22,97,43;0.8735187007874016
3;111;129,37,22,97,43;0.8735187007874016
3;112;129,37,22,97,43;0.8735187007874016
3;113;129,37,22,97,43;0.8735187007874016
3;114;129,37,22,97,43;0.8735187007874016
3;115;129,37,22,97,43;0.8735187007874016
3;116;129,37,22,97,43;0.8735187007874016
3;117;129,37,22,97,43;0.8735187007874016
3;118;129,37,22,97,43;0.8735187007874016
3;119;129,37,22,97,43;0.8735187007874016
3;120;129,37,22,97,43;0.8735187007874016
3;121;129,37,22,97,43;0.8735187007874016
3;122;28,37,22,97,43;0.8752066929133857
3;123;28,37,22,97,43;0.8752066929133857
3;124;28,37,22,97,43;0.8752066929133857
3;125;28,37,22,97,43;0.8752066929133857
3;126;28,37,22,97,43;0.8752066929133857
3;127;28,37,22,97,43;0.8752066929133857
3;128;28,37,22,97,43;0.8752066929133857
3;129;28,37,22,97,43;0.8752066929133857
3;130;28,37,22,97,43;0.8752066929133857
3;131;28,37,22,97,43;0.8752066929133857
3;132;28,37,22,97,43;0.8752066929133857
3;133;28,37,22,97,43;0.8752066929133857
3;134;28,37,22,97,43;0.8752066929133857
3;135;28,37,22,97,43;0.8752066929133857
3;136;28,37,22,97,43;0.8752066929133857
3;137;28,37,22,97,43;0.8752066929133857
3;138;28,37,22,97,43;0.8752066929133857
3;139;28,37,22,97,43;0.8752066929133857
3;140;28,37,22,97,43;0.8752066929133857
3;141;28,37,22,97,43;0.8752066929133857
3;142;28,37,22,97,43;0.8752066929133857
3;143;28,37,22,97,43;0.8752066929133857
3;144;28,37,22,97,43;0.8752066929133857
3;145;28,37,22,97,43;0.8752066929133857
3;146;28,37,22,97,43;0.8752066929133857
3;147;28,37,22,97,43;0.8752066929133857
3;148;28,37,22,97,43;0.8752066929133857
3;149;28,37,22,97,43;0.8752066929133857
3;150;28,37,22,97,43;0.8752066929133857
3;151;28,37,22,97,43;0.8752066929133857
3;152;28,37,22,97,43;0.8752066929133857
3;153;28,37,22,97,43;0.8752066929133857
3;154;28,37,22,97,43;0.8752066929133857
3;155;28,37,22,97,43;0.8752066929133857
3;156;28,37,22,97,43;0.8752066929133857
3;157;28,37,22,97,43;0.8752066929133857
3;158;28,37,22,97,43;0.8752066929133857
3;159;63,37,22,97,43;0.8940501968503934
3;160;63,37,22,97,43;0.8940501968503934
3;161;63,37,22,97,43;0.8940501968503934
3;162;63,37,22,97,43;0.8940501968503934
3;163;63,37,22,97,43;0.8940501968503934
