execution;generation;chromosome;fitness 
4;57;123,31,77,85,87;0.6446179999999999
4;58;11,123,31,85,87;0.720608
4;58;11,132,31,85,87;0
4;59;11,123,31,85,87;0.720608
4;59;11,114,123,31,85;0.7161
4;60;11,123,31,85,87;0.720608
4;60;11,123,31,85,87;0.720608
4;61;11,123,31,85,87;0.720608
4;61;11,123,31,85,87;0.720608
4;62;11,123,31,85,87;0.720608
4;62;11,123,85,87,89;0.6306300000000001
4;63;11,123,31,85,87;0.720608
4;63;11,31,38,85,87;0.735868
4;64;11,31,38,85,87;0.7282519999999998
4;64;11,3,38,85,87;0.655408
4;65;11,31,38,85,87;0.7282519999999998
4;65;102,11,31,38,85;0
4;66;11,31,38,85,87;0.7282519999999998
4;66;11,2,38,85,87;0.7313599999999998
4;67;11,2,38,85,87;0.7313599999999998
4;67;11,2,38,85,87;0.7313599999999998
4;68;11,2,38,85,87;0.7313599999999998
4;68;11,2,44,85,87;0
4;69;11,2,38,85,87;0.7313599999999998
4;69;11,2,38,69,87;0.67912
4;70;11,2,38,85,87;0.7313599999999998
4;70;11,38,41,85,87;0.7352519999999998
4;71;11,38,41,85,87;0.7352519999999998
4;71;11,38,41,85,87;0.7352519999999998
4;72;11,38,41,85,87;0.7352519999999998
4;72;11,38,41,85,87;0.7352519999999998
4;73;11,38,41,85,87;0.7352519999999998
4;73;11,129,38,41,85;0.682734
4;74;11,38,41,85,87;0.7352519999999998
4;74;11,30,41,85,87;0
4;75;11,38,41,85,87;0.7352519999999998
4;75;11,41,59,85,87;0
4;76;11,38,41,85,87;0.7352519999999998
4;76;11,38,41,85,87;0.7352519999999998
4;77;11,38,41,85,87;0.7352519999999998
4;77;11,41,85,87,89;0
4;78;11,38,41,85,87;0.7352519999999998
4;78;38,41,67,85,87;0.661076
4;79;11,38,41,85,87;0.7352519999999998
4;79;11,41,57,85,87;0
4;80;11,38,41,85,87;0.7352519999999998
4;80;11,114,38,85,87;0.7313599999999998
4;81;11,38,41,85,87;0.7352519999999998
4;81;11,38,41,85,87;0.7352519999999998
4;82;11,38,41,85,87;0.7352519999999998
4;82;106,11,38,41,85;0.7352519999999998
4;83;11,38,41,85,87;0.7352519999999998
4;83;11,38,41,74,87;0.682734
4;84;11,38,41,85,87;0.7352519999999998
4;84;11,38,41,60,87;0.682734
4;85;11,38,41,85,87;0.7352519999999998
4;85;11,38,41,85,87;0.7352519999999998
4;86;11,38,41,85,87;0.7352519999999998
4;86;107,11,38,41,87;0.7352519999999998
4;87;11,38,41,85,87;0.7352519999999998
4;87;11,135,41,85,87;0.7113399999999999
4;88;11,38,41,85,87;0.7352519999999998
4;88;11,144,38,41,85;0.682734
4;89;11,38,41,85,87;0.7352519999999998
4;89;11,117,38,85,87;0.6833060000000001
4;90;11,38,41,85,87;0.7352519999999998
4;90;11,38,41,52,87;0.682734
4;91;11,38,41,85,87;0.7352519999999998
4;91;11,38,41,85,87;0.7352519999999998
4;92;11,38,41,85,87;0.7352519999999998
4;92;11,33,38,85,87;0.6833060000000001
4;93;11,38,41,85,87;0.7352519999999998
4;93;11,38,41,85,87;0.7352519999999998
4;94;11,38,41,85,87;0.7352519999999998
4;94;11,38,49,85,87;0.735868
4;95;11,38,49,85,87;0.735868
4;95;11,19,49,85,87;0.7005879999999999
4;96;11,38,49,85,87;0.735868
4;96;11,48,49,85,87;0.7100239999999998
4;97;11,38,49,85,87;0.735868
4;97;11,38,49,70,87;0.735868
4;98;11,38,49,85,87;0.735868
4;98;38,45,49,85,87;0.641888
4;99;11,38,49,85,87;0.735868
4;99;11,38,49,85,87;0.735868
4;100;11,38,49,85,87;0.735868
4;100;11,38,49,8,85;0
execution;generation;chromosome;fitness 
5;1;121,130,4,70,82;0
5;2;121,130,4,70,82;0
5;2;121,32,4,70,82;0
5;3;121,130,4,70,82;0
5;3;121,130,4,82,92;0
5;4;121,130,4,70,82;0
5;4;121,130,4,70,82;0
5;5;121,130,4,70,82;0
5;5;130,19,4,70,82;0
5;6;121,130,4,70,82;0
5;6;121,140,4,70,82;0
5;7;121,130,4,70,82;0
5;7;130,4,70,75,82;0
5;8;121,130,4,70,82;0
5;8;121,130,70,82,98;0
5;9;121,130,4,70,82;0
5;9;130,4,50,70,82;0
5;10;121,130,4,70,82;0
5;10;130,4,70,81,82;0
5;11;121,130,4,70,82;0
5;11;121,145,4,70,82;0
5;12;121,130,4,70,82;0
5;12;121,130,143,4,70;0
5;13;121,130,4,70,82;0
5;13;121,130,4,70,82;0
5;14;121,130,4,70,82;0
5;14;121,130,4,40,70;0
5;15;121,130,4,70,82;0
5;15;115,121,130,70,82;0
5;16;121,130,4,70,82;0
5;16;121,130,4,70,82;0
5;17;121,130,4,70,82;0
5;17;121,130,4,70,82;0
5;18;121,130,4,70,82;0
5;18;121,130,52,70,82;0
5;19;121,130,4,70,82;0
5;19;121,130,4,70,82;0
5;20;121,130,4,70,82;0
5;20;121,130,4,70,82;0
5;21;121,130,4,70,82;0
5;21;110,121,4,70,82;0
5;22;121,130,4,70,82;0
5;22;121,130,22,4,82;0
5;23;121,130,4,70,82;0
5;23;121,130,4,70,82;0
5;24;121,130,4,70,82;0
5;24;121,130,4,53,82;0
5;25;121,130,4,70,82;0
5;25;121,130,4,70,82;0
5;26;121,130,4,70,82;0
5;26;121,130,23,4,82;0
5;27;121,130,4,70,82;0
5;27;121,130,4,70,82;0
5;28;121,130,4,70,82;0
5;28;121,130,4,70,82;0
5;29;121,130,4,70,82;0
5;29;121,130,4,70,82;0
5;30;121,130,4,70,82;0
5;30;121,130,4,70,82;0
5;31;121,130,4,70,82;0
5;31;121,130,4,70,82;0
5;32;121,130,4,70,82;0
5;32;113,121,130,70,82;0
5;33;121,130,4,70,82;0
5;33;121,130,4,70,82;0
5;34;121,130,4,70,82;0
5;34;121,130,4,47,70;0
5;35;121,130,4,70,82;0
5;35;130,143,4,70,82;0
5;36;121,130,4,70,82;0
5;36;121,126,130,4,82;0
5;37;121,130,4,70,82;0
5;37;121,130,15,70,82;0
5;38;121,130,4,70,82;0
5;38;121,130,4,70,82;0
5;39;121,130,4,70,82;0
5;39;121,130,4,70,82;0
5;40;121,130,4,70,82;0
5;40;130,23,4,70,82;0
5;41;121,130,4,70,82;0
5;41;121,130,4,70,82;0
5;42;121,130,4,70,82;0
5;42;1,121,130,4,70;0
5;43;121,130,4,70,82;0
5;43;121,130,34,4,70;0
5;44;121,130,4,70,82;0
5;44;10,121,130,70,82;0
5;45;121,130,4,70,82;0
5;45;121,130,131,70,82;0
5;46;121,130,4,70,82;0
5;46;130,35,4,70,82;0
5;47;121,130,4,70,82;0
5;47;121,130,4,70,82;0
5;48;121,130,4,70,82;0
5;48;121,130,4,70,82;0
5;49;121,130,4,70,82;0
5;49;121,130,70,72,82;0
5;50;121,130,4,70,82;0
5;50;121,130,34,4,82;0
5;51;121,130,4,70,82;0
5;51;121,130,4,70,82;0
5;52;121,130,4,70,82;0
5;52;121,130,4,70,82;0
5;53;121,130,4,70,82;0
5;53;121,130,7,70,82;0
5;54;121,130,4,70,82;0
5;54;103,121,130,4,70;0
5;55;121,130,4,70,82;0
5;55;121,130,4,70,82;0
5;56;121,130,4,70,82;0
5;56;121,130,36,70,82;0
5;57;121,130,4,70,82;0
5;57;121,130,4,70,82;0
5;58;121,130,4,70,82;0
5;58;121,130,4,70,82;0
5;59;121,130,4,70,82;0
5;59;121,123,130,70,82;0
5;60;121,130,4,70,82;0
5;60;121,130,4,70,82;0
5;61;121,130,4,70,82;0
5;61;121,28,4,70,82;0
5;62;121,130,4,70,82;0
5;62;121,4,50,70,82;0
5;63;121,130,4,70,82;0
5;63;121,130,4,63,82;0
5;64;121,130,4,70,82;0
5;64;121,130,4,70,82;0
5;65;121,130,4,70,82;0
5;65;121,130,4,70,82;0
5;66;121,130,4,70,82;0
5;66;121,143,4,70,82;0
5;67;121,130,4,70,82;0
5;67;102,121,130,70,82;0
5;68;121,130,4,70,82;0
5;68;121,130,70,78,82;0
5;69;121,130,4,70,82;0
5;69;121,130,70,75,82;0
5;70;121,130,4,70,82;0
5;70;130,4,70,82,98;0
5;71;121,130,4,70,82;0
5;71;121,130,33,4,82;0
5;72;121,130,4,70,82;0
5;72;121,130,70,75,82;0
5;73;121,130,4,70,82;0
5;73;121,130,4,70,82;0
5;74;121,130,4,70,82;0
5;74;121,4,61,70,82;0
5;75;121,130,4,70,82;0
5;75;121,130,4,70,84;0
5;76;121,130,4,70,82;0
5;76;121,130,4,70,82;0
5;77;121,130,4,70,82;0
5;77;103,121,130,4,70;0
5;78;121,130,4,70,82;0
5;78;121,130,66,70,82;0
5;79;121,130,4,70,82;0
5;79;121,130,4,48,70;0
5;80;121,130,4,70,82;0
5;80;130,27,4,70,82;0.6738759999999999
5;81;130,27,4,70,82;0.6738759999999999
5;81;130,27,4,70,82;0.6738759999999999
5;82;130,27,4,70,82;0.6738759999999999
5;82;130,27,4,70,82;0.6738759999999999
5;83;130,27,4,70,82;0.6738759999999999
5;83;109,130,4,70,82;0
5;84;130,27,4,70,82;0.6738759999999999
5;84;130,18,27,4,82;0.622648
5;85;130,27,4,70,82;0.6738759999999999
5;85;130,27,4,70,82;0.6738759999999999
5;86;130,27,4,70,82;0.6738759999999999
5;86;125,27,4,70,82;0.671272
5;87;130,27,4,70,82;0.6738759999999999
5;87;130,27,4,70,71;0.625742
5;88;130,27,4,70,82;0.6738759999999999
5;88;130,27,34,4,82;0.6667639999999999
5;89;130,27,4,70,82;0.6738759999999999
5;89;130,27,37,4,82;0.6774039999999999
5;90;130,27,37,4,82;0.6774039999999999
5;90;130,27,4,41,82;0
5;91;130,27,37,4,82;0.6774039999999999
5;91;130,27,37,82,94;0
5;92;130,27,37,4,82;0.6774039999999999
5;92;130,27,37,4,52;0.6290180000000001
5;93;130,27,37,4,82;0.6774039999999999
5;93;130,143,37,4,82;0
5;94;130,27,37,4,82;0.6774039999999999
5;94;130,27,34,4,82;0.6667639999999999
5;95;130,27,37,4,82;0.6774039999999999
5;95;130,27,37,4,82;0.6774039999999999
5;96;130,27,37,4,82;0.6774039999999999
5;96;130,27,37,4,82;0.6774039999999999
5;97;130,27,37,4,82;0.6774039999999999
5;97;114,130,27,37,4;0.6774039999999999
5;98;130,27,37,4,82;0.6774039999999999
5;98;1,130,27,4,82;0.6671560000000001
5;99;130,27,37,4,82;0.6774039999999999
5;99;130,27,4,72,82;0
5;100;130,27,37,4,82;0.6774039999999999
5;100;120,130,27,37,82;0
execution;generation;chromosome;fitness 
6;1;129,134,35,72,79;0.6075839999999999
6;2;129,134,35,72,79;0.6111840000000001
6;2;129,134,35,72,79;0.6111840000000001
6;3;129,134,35,72,79;0.6111840000000001
6;3;129,134,35,72,79;0.6111840000000001
6;4;129,134,35,72,79;0.6111840000000001
6;4;134,35,72,79,92;0.6498960000000001
6;5;134,35,72,79,92;0.654316
6;5;134,35,72,79,92;0.654316
6;6;134,35,72,79,92;0.654316
6;6;134,35,72,92,99;0
6;7;134,35,72,79,92;0.654316
6;7;134,35,72,83,92;0
6;8;134,35,72,79,92;0.654316
6;8;134,139,72,79,92;0.593352
6;9;134,35,72,79,92;0.654316
6;9;134,35,72,79,92;0.654316
6;10;134,35,72,79,92;0.654316
6;10;134,35,73,79,92;0
6;11;134,35,72,79,92;0.654316
6;11;134,35,72,79,92;0.654316
6;12;134,35,72,79,92;0.654316
6;12;126,134,35,72,92;0
6;13;134,35,72,79,92;0.654316
6;13;134,35,43,72,79;0.654316
6;14;134,35,72,79,92;0.654316
6;14;134,35,72,79,92;0.654316
6;15;134,35,72,79,92;0.654316
6;15;134,35,44,79,92;0
6;16;134,35,72,79,92;0.654316
6;16;35,72,79,92,99;0.691124
6;17;35,72,79,92,99;0.69692
6;17;27,35,72,79,99;0.6471399999999999
6;18;35,72,79,92,99;0.69692
6;18;35,72,79,92,99;0.69692
6;19;35,72,79,92,99;0.69692
6;19;20,35,79,92,99;0
6;20;35,72,79,92,99;0.69692
6;20;35,46,72,79,99;0.6471399999999999
6;21;35,72,79,92,99;0.69692
6;21;124,35,72,92,99;0
6;22;35,72,79,92,99;0.69692
6;22;35,79,9,92,99;0
6;23;35,72,79,92,99;0.69692
6;23;35,72,79,92,99;0.69692
6;24;35,72,79,92,99;0.69692
6;24;35,47,72,79,92;0.6471399999999999
6;25;35,72,79,92,99;0.69692
6;25;35,72,79,92,99;0.69692
6;26;35,72,79,92,99;0.69692
6;26;35,72,79,92,99;0.69692
6;27;35,72,79,92,99;0.69692
6;27;35,72,79,85,99;0.69692
6;28;35,72,79,92,99;0.69692
6;28;11,35,79,92,99;0
6;29;35,72,79,92,99;0.69692
6;29;35,79,85,92,99;0
6;30;35,72,79,92,99;0.69692
6;30;35,72,79,92,99;0.69692
6;31;35,72,79,92,99;0.69692
6;31;35,67,79,92,99;0
6;32;35,72,79,92,99;0.69692
6;32;35,72,79,92,99;0.69692
6;33;35,72,79,92,99;0.69692
6;33;35,59,72,79,92;0.69692
6;34;35,72,79,92,99;0.69692
6;34;35,43,72,79,92;0.69692
6;35;35,72,79,92,99;0.69692
6;35;35,79,81,92,99;0
6;36;35,72,79,92,99;0.69692
6;36;35,72,79,92,99;0.69692
6;37;35,72,79,92,99;0.69692
6;37;27,72,79,92,99;0.6061900000000001
6;38;35,72,79,92,99;0.69692
6;38;35,72,79,92,99;0.69692
6;39;35,72,79,92,99;0.69692
6;39;138,35,72,92,99;0.6406399999999999
6;40;35,72,79,92,99;0.69692
6;40;35,72,79,92,99;0.69692
6;41;35,72,79,92,99;0.69692
6;41;35,46,72,79,92;0.6471399999999999
6;42;35,72,79,92,99;0.69692
6;42;117,35,79,92,99;0
6;43;35,72,79,92,99;0.69692
6;43;35,51,72,79,92;0.6471399999999999
6;44;35,72,79,92,99;0.69692
6;44;35,72,79,92,99;0.69692
6;45;35,72,79,92,99;0.69692
6;45;35,72,79,92,99;0.69692
6;46;35,72,79,92,99;0.69692
6;46;35,72,79,87,99;0.69692
6;47;35,72,79,92,99;0.69692
6;47;35,72,79,92,99;0.69692
6;48;35,72,79,92,99;0.69692
6;48;35,72,79,92,99;0.69692
6;49;35,72,79,92,99;0.69692
6;49;35,70,72,92,99;0
6;50;35,72,79,92,99;0.69692
6;50;38,72,79,92,99;0.650936
6;51;35,72,79,92,99;0.69692
6;51;35,72,79,92,99;0.69692
6;52;35,72,79,92,99;0.69692
6;52;125,35,72,79,99;0.69692
6;53;35,72,79,92,99;0.69692
6;53;145,35,72,79,92;0.6471399999999999
6;54;35,72,79,92,99;0.69692
6;54;35,72,79,92,99;0.69692
6;55;35,72,79,92,99;0.69692
6;55;35,72,79,92,99;0.69692
6;56;35,72,79,92,99;0.69692
6;56;35,64,79,92,99;0
6;57;35,72,79,92,99;0.69692
6;57;47,72,79,92,99;0.6353620000000001
6;58;35,72,79,92,99;0.69692
6;58;139,35,79,92,99;0
6;59;35,72,79,92,99;0.69692
6;59;122,72,79,92,99;0.639548
6;60;35,72,79,92,99;0.69692
6;60;17,35,72,79,99;0.6471399999999999
6;61;35,72,79,92,99;0.69692
6;61;35,72,79,92,99;0.69692
6;62;35,72,79,92,99;0.69692
6;62;19,35,79,92,99;0
6;63;35,72,79,92,99;0.69692
6;63;110,35,72,79,92;0.69692
6;64;35,72,79,92,99;0.69692
6;64;35,67,72,92,99;0
6;65;35,72,79,92,99;0.69692
6;65;35,72,79,92,99;0.69692
6;66;35,72,79,92,99;0.69692
6;66;35,72,79,92,99;0.69692
6;67;35,72,79,92,99;0.69692
6;67;114,35,72,79,92;0.69692
6;68;35,72,79,92,99;0.69692
6;68;109,35,72,79,92;0.6471399999999999
6;69;35,72,79,92,99;0.69692
6;69;33,72,79,92,99;0.654914
6;70;35,72,79,92,99;0.69692
6;70;35,72,79,88,99;0.69692
6;71;35,72,79,92,99;0.69692
6;71;35,72,79,92,99;0.69692
6;72;35,72,79,92,99;0.69692
6;72;35,72,79,92,99;0.69692
6;73;35,72,79,92,99;0.69692
6;73;35,72,79,92,99;0.69692
6;74;35,72,79,92,99;0.69692
6;74;35,59,79,92,99;0
6;75;35,72,79,92,99;0.69692
6;75;35,55,72,92,99;0
6;76;35,72,79,92,99;0.69692
6;76;35,72,79,92,99;0.69692
6;77;35,72,79,92,99;0.69692
6;77;133,35,79,92,99;0
6;78;35,72,79,92,99;0.69692
6;78;35,72,79,92,99;0.69692
6;79;35,72,79,92,99;0.69692
6;79;35,72,79,92,99;0.69692
6;80;35,72,79,92,99;0.69692
6;80;35,55,72,79,99;0.6471399999999999
6;81;35,72,79,92,99;0.69692
6;81;124,72,79,92,99;0.6374940000000001
6;82;35,72,79,92,99;0.69692
6;82;128,35,79,92,99;0
6;83;35,72,79,92,99;0.69692
6;83;43,72,79,92,99;0.689892
6;84;35,72,79,92,99;0.69692
6;84;35,72,79,92,99;0.69692
6;85;35,72,79,92,99;0.69692
6;85;35,55,79,92,99;0
6;86;35,72,79,92,99;0.69692
6;86;35,69,72,79,92;0.6471399999999999
6;87;35,72,79,92,99;0.69692
6;87;35,72,79,92,99;0.69692
6;88;35,72,79,92,99;0.69692
6;88;35,72,79,92,99;0.69692
6;89;35,72,79,92,99;0.69692
6;89;145,72,79,92,99;0.63934
6;90;35,72,79,92,99;0.69692
6;90;35,72,73,92,99;0
6;91;35,72,79,92,99;0.69692
6;91;35,61,72,79,92;0.6471399999999999
6;92;35,72,79,92,99;0.69692
6;92;35,72,86,92,99;0.7010639999999999
6;93;35,72,86,92,99;0.7010639999999999
6;93;35,72,86,92,99;0.7010639999999999
6;94;35,72,86,92,99;0.7010639999999999
6;94;117,35,72,86,92;0.650988
6;95;35,72,86,92,99;0.7010639999999999
6;95;35,86,87,92,99;0
6;96;35,72,86,92,99;0.7010639999999999
6;96;66,72,86,92,99;0.6578
6;97;35,72,86,92,99;0.7010639999999999
6;97;35,72,86,92,99;0.7010639999999999
6;98;35,72,86,92,99;0.7010639999999999
6;98;114,35,86,92,99;0
6;99;35,72,86,92,99;0.7010639999999999
6;99;101,35,72,92,99;0
6;100;35,72,86,92,99;0.7010639999999999
6;100;35,72,74,86,99;0.650988
execution;generation;chromosome;fitness 
7;1;125,130,22,26,48;0
7;2;125,130,22,26,48;0
7;2;125,130,22,26,89;0
7;3;125,130,22,26,48;0
7;3;112,130,22,26,48;0
7;4;125,130,22,26,48;0
7;4;125,135,22,26,48;0
7;5;125,130,22,26,48;0
7;5;125,130,22,26,63;0
7;6;125,130,22,26,48;0
7;6;105,125,130,26,48;0
7;7;125,130,22,26,48;0
7;7;109,125,130,22,26;0
7;8;125,130,22,26,48;0
7;8;125,130,22,26,48;0
7;9;125,130,22,26,48;0
7;9;125,130,22,26,48;0
7;10;125,130,22,26,48;0
7;10;12,125,130,22,48;0
7;11;125,130,22,26,48;0
7;11;125,130,22,26,48;0
7;12;125,130,22,26,48;0
7;12;125,130,22,26,48;0
7;13;125,130,22,26,48;0
7;13;125,130,22,26,48;0
7;14;125,130,22,26,48;0
7;14;130,22,26,48,88;0.617664
7;15;130,22,26,48,88;0.617664
7;15;130,22,26,48,88;0.617664
7;16;130,22,26,48,88;0.617664
7;16;130,22,25,26,88;0.617664
7;17;130,22,26,48,88;0.617664
7;17;130,22,26,48,88;0.617664
7;18;130,22,26,48,88;0.617664
7;18;130,145,22,26,48;0
7;19;130,22,26,48,88;0.617664
7;19;139,22,26,48,88;0
7;20;130,22,26,48,88;0.617664
7;20;130,22,26,48,88;0.617664
7;21;130,22,26,48,88;0.617664
7;21;130,26,48,61,88;0.597264
7;22;130,22,26,48,88;0.617664
7;22;130,22,26,48,88;0.617664
7;23;130,22,26,48,88;0.617664
7;23;130,22,26,48,88;0.617664
7;24;130,22,26,48,88;0.617664
7;24;130,22,26,59,88;0.6687459999999998
7;25;130,22,26,59,88;0.6687459999999998
7;25;130,22,26,42,88;0.619752
7;26;130,22,26,59,88;0.6687459999999998
7;26;130,22,48,59,88;0.674726
7;27;130,22,48,59,88;0.674726
7;27;22,48,58,59,88;0
7;28;130,22,48,59,88;0.674726
7;28;130,22,48,59,88;0.674726
7;29;130,22,48,59,88;0.674726
7;29;130,22,48,59,88;0.674726
7;30;130,22,48,59,88;0.674726
7;30;130,22,48,59,88;0.674726
7;31;130,22,48,59,88;0.674726
7;31;130,22,48,59,88;0.674726
7;32;130,22,48,59,88;0.674726
7;32;130,28,48,59,88;0.721868
7;33;130,28,48,59,88;0.721868
7;33;130,28,48,59,88;0.721868
7;34;130,28,48,59,88;0.721868
7;34;130,28,59,82,88;0
7;35;130,28,48,59,88;0.721868
7;35;130,28,48,59,64;0.721868
7;36;130,28,48,59,88;0.721868
7;36;130,25,28,48,59;0.670306
7;37;130,28,48,59,88;0.721868
7;37;130,28,48,59,88;0.721868
7;38;130,28,48,59,88;0.721868
7;38;130,41,48,59,88;0.721784
7;39;130,28,48,59,88;0.721868
7;39;130,132,28,48,59;0.670306
7;40;130,28,48,59,88;0.721868
7;40;130,28,48,59,67;0.670306
7;41;130,28,48,59,88;0.721868
7;41;130,28,48,59,88;0.721868
7;42;130,28,48,59,88;0.721868
7;42;130,28,48,59,88;0.721868
7;43;130,28,48,59,88;0.721868
7;43;28,48,59,88,95;0.658476
7;44;130,28,48,59,88;0.721868
7;44;28,34,48,59,88;0.698908
7;45;130,28,48,59,88;0.721868
7;45;130,48,59,78,88;0.7156240000000001
7;46;130,28,48,59,88;0.721868
7;46;28,48,59,76,88;0.710444
7;47;130,28,48,59,88;0.721868
7;47;117,130,28,48,59;0.670306
7;48;130,28,48,59,88;0.721868
7;48;130,144,48,59,88;0.6655480000000001
7;49;130,28,48,59,88;0.721868
7;49;130,28,48,61,88;0
7;50;130,28,48,59,88;0.721868
7;50;130,28,48,59,88;0.721868
7;51;130,28,48,59,88;0.721868
7;51;130,28,48,59,88;0.721868
7;52;130,28,48,59,88;0.721868
7;52;130,140,28,48,59;0.721868
7;53;130,28,48,59,88;0.721868
7;53;28,48,5,59,88;0.71246
7;54;130,28,48,59,88;0.721868
7;54;130,28,33,48,59;0.670306
7;55;130,28,48,59,88;0.721868
7;55;130,48,59,68,88;0.691992
7;56;130,28,48,59,88;0.721868
7;56;28,48,59,88,95;0.658476
7;57;130,28,48,59,88;0.721868
7;57;130,28,43,59,88;0
7;58;130,28,48,59,88;0.721868
7;58;130,28,48,59,88;0.721868
7;59;130,28,48,59,88;0.721868
7;59;22,28,48,59,88;0.6640920000000001
7;60;130,28,48,59,88;0.721868
7;60;130,28,48,59,88;0.721868
7;61;130,28,48,59,88;0.721868
7;61;28,48,59,8,88;0.7281400000000001
7;62;28,48,59,8,88;0.710332
7;62;105,28,59,8,88;0.77424
7;63;105,28,59,8,88;0.77424
7;63;105,28,51,59,88;0
7;64;105,28,59,8,88;0.77424
7;64;105,28,59,8,88;0.77424
7;65;105,28,59,8,88;0.77424
7;65;28,59,8,88,99;0.7747200000000001
7;66;28,59,8,88,99;0.7801500000000001
7;66;28,59,8,88,99;0.7801500000000001
7;67;28,59,8,88,99;0.7801500000000001
7;67;129,28,59,8,88;0.7281400000000001
7;68;28,59,8,88,99;0.7801500000000001
7;68;28,40,59,8,99;0.7281400000000001
7;69;28,59,8,88,99;0.7801500000000001
7;69;28,59,8,88,99;0.7801500000000001
7;70;28,59,8,88,99;0.7801500000000001
7;70;28,76,8,88,99;0
7;71;28,59,8,88,99;0.7801500000000001
7;71;28,59,8,88,99;0.7801500000000001
7;72;28,59,8,88,99;0.7801500000000001
7;72;28,59,8,88,99;0.7801500000000001
7;73;28,59,8,88,99;0.7801500000000001
7;73;28,33,8,88,99;0.7292039999999999
7;74;28,59,8,88,99;0.7801500000000001
7;74;28,59,8,88,99;0.7801500000000001
7;75;28,59,8,88,99;0.7801500000000001
7;75;2,28,59,8,99;0.7801500000000001
7;76;28,59,8,88,99;0.7801500000000001
7;76;28,59,8,88,99;0.7801500000000001
7;77;28,59,8,88,99;0.7801500000000001
7;77;135,59,8,88,99;0.7071120000000001
7;78;28,59,8,88,99;0.7801500000000001
7;78;28,59,8,88,95;0.7281400000000001
7;79;28,59,8,88,99;0.7801500000000001
7;79;28,8,86,88,99;0.7658099999999999
7;80;28,59,8,88,99;0.7801500000000001
7;80;109,28,59,8,88;0.7281400000000001
7;81;28,59,8,88,99;0.7801500000000001
7;81;117,59,8,88,99;0.7176959999999998
7;82;28,59,8,88,99;0.7801500000000001
7;82;28,59,8,88,99;0.7801500000000001
7;83;28,59,8,88,99;0.7801500000000001
7;83;28,59,70,8,88;0.7801500000000001
7;84;28,59,8,88,99;0.7801500000000001
7;84;28,35,8,88,99;0
7;85;28,59,8,88,99;0.7801500000000001
7;85;28,59,8,88,99;0.7801500000000001
7;86;28,59,8,88,99;0.7801500000000001
7;86;28,52,59,8,99;0.7281400000000001
7;87;28,59,8,88,99;0.7801500000000001
7;87;28,59,8,88,99;0.7801500000000001
7;88;28,59,8,88,99;0.7801500000000001
7;88;101,28,8,88,99;0.77238
7;89;28,59,8,88,99;0.7801500000000001
7;89;28,59,8,88,99;0.7801500000000001
7;90;28,59,8,88,99;0.7801500000000001
7;90;28,59,79,88,99;0
7;91;28,59,8,88,99;0.7801500000000001
7;91;14,28,59,8,88;0.7801500000000001
7;92;28,59,8,88,99;0.7801500000000001
7;92;123,28,59,8,99;0.7281400000000001
7;93;28,59,8,88,99;0.7801500000000001
7;93;28,59,8,88,99;0.7801500000000001
7;94;28,59,8,88,99;0.7801500000000001
7;94;28,56,59,8,99;0.7801500000000001
7;95;28,59,8,88,99;0.7801500000000001
7;95;52,59,8,88,99;0.702856
7;96;28,59,8,88,99;0.7801500000000001
7;96;28,59,8,88,99;0.7801500000000001
7;97;28,59,8,88,99;0.7801500000000001
7;97;28,59,61,88,99;0
7;98;28,59,8,88,99;0.7801500000000001
7;98;28,59,61,8,88;0.7281400000000001
7;99;28,59,8,88,99;0.7801500000000001
7;99;28,59,88,94,99;0
7;100;28,59,8,88,99;0.7801500000000001
7;100;28,59,8,88,99;0.7801500000000001
execution;generation;chromosome;fitness 
8;1;10,109,111,71,86;0
8;2;10,109,128,71,86;0
8;2;10,109,111,71,86;0
8;3;10,109,111,71,86;0
8;3;10,109,25,71,86;0
8;4;10,109,111,71,86;0
8;4;10,109,111,71,86;0
8;5;10,109,111,71,86;0
8;5;109,111,14,71,86;0
8;6;10,109,111,71,86;0
8;6;10,111,56,71,86;0
8;7;10,109,111,71,86;0
8;7;10,109,111,71,86;0
8;8;10,109,111,71,86;0
8;8;10,109,120,71,86;0
8;9;10,109,111,71,86;0
8;9;10,111,116,71,86;0
8;10;10,109,111,71,86;0
8;10;10,111,71,83,86;0
8;11;10,109,111,71,86;0
8;11;10,109,111,32,86;0
8;12;10,109,111,71,86;0
8;12;109,111,129,71,86;0
8;13;10,109,111,71,86;0
8;13;10,109,111,71,86;0
8;14;10,109,111,71,86;0
8;14;10,111,71,86,98;0
8;15;10,109,111,71,86;0
8;15;10,109,111,71,86;0
8;16;10,109,111,71,86;0
8;16;10,109,111,71,86;0
8;17;10,109,111,71,86;0
8;17;10,109,57,71,86;0
8;18;10,109,111,71,86;0
8;18;10,111,57,71,86;0
8;19;10,109,111,71,86;0
8;19;10,109,111,77,86;0
8;20;10,109,111,71,86;0
8;20;10,109,111,71,86;0
8;21;10,109,111,71,86;0
8;21;10,109,111,71,86;0
8;22;10,109,111,71,86;0
8;22;109,111,71,8,86;0.6175
8;23;109,111,71,8,86;0.6175
8;23;109,111,71,86,88;0
8;24;109,111,71,8,86;0.6175
8;24;109,111,71,8,86;0.6175
8;25;109,111,71,8,86;0.6175
8;25;109,111,14,71,86;0
8;26;109,111,71,8,86;0.6175
8;26;109,111,71,8,86;0.6175
8;27;109,111,71,8,86;0.6175
8;27;111,71,8,86,88;0.69174
